id,name,team,1,2,3,4,5,6,7,8,9,10,11,total
7899,Daley Sinkgraven,Bayer Leverkusen,77,90,27,90,90,90,-,90,90,90,67,801
7320,Amos Pieper,Arminia Bielefeld,90,90,90,90,90,90,90,90,76,-,-,796
262,Leonardo Bittencourt,Werder Bremen,42,70,82,67,90,72,90,68,72,60,82,795
5243,Dayotchanculle Upamecano,RasenBallsport Leipzig,90,90,72,90,90,90,-,46,47,90,90,795
7422,Christoph Baumgartner,Hoffenheim,90,62,78,28,78,26,90,90,79,87,77,785
421,Lars Bender,Bayer Leverkusen,90,90,-,90,35,90,89,47,90,84,76,781
5242,Stefan Ilsanker,Eintracht Frankfurt,13,90,90,90,77,48,80,90,90,23,90,781
8788,Anderson-Lenda Lucoqui,Arminia Bielefeld,74,90,72,90,-,90,-,90,90,90,89,775
8794,Cédric Brunner,Arminia Bielefeld,78,90,90,-,-,66,90,90,90,90,90,774
316,Gonzalo Castro,VfB Stuttgart,62,74,74,90,90,90,90,78,59,60,-,767
212,Nico Elvedi,Borussia M.Gladbach,90,90,90,90,90,46,90,90,-,-,90,766
2693,Marius Wolf,FC Cologne,-,-,43,90,90,90,90,80,90,90,90,753
335,Leon Goretzka,Bayern Munich,52,30,90,65,90,-,90,72,90,90,79,748
7786,Rafael Czichos,FC Cologne,90,90,47,90,90,90,90,90,66,-,-,743
69,Carlos Gruezo,Augsburg,87,90,90,36,90,90,77,-,7,90,86,743
6708,Bote Baku,Wolfsburg,-,-,17,90,90,90,90,90,90,90,90,737
8317,Edmond Tapsoba,Bayer Leverkusen,90,90,90,90,90,90,90,-,-,16,90,736
5329,Stefan Posch,Hoffenheim,-,90,90,81,90,33,-,90,90,90,80,734
5680,Thomas Meunier,Borussia Dortmund,90,71,85,77,80,90,90,90,61,-,-,734
88,Mark Uth,Schalke 04,90,90,90,-,-,84,90,90,90,90,19,733
6445,Elvis Rexhbecaj,FC Cologne,76,88,90,90,90,-,26,24,75,90,83,732
6345,Jadon Sancho,Borussia Dortmund,80,90,-,66,77,76,73,-,90,90,87,729
155,Max Kruse,Union Berlin,18,31,64,78,90,90,86,90,90,90,-,727
129,Dominique Heintz,Freiburg,90,90,90,90,90,90,90,90,6,-,-,726
2627,Jannes Horn,FC Cologne,90,90,90,90,82,60,17,-,24,90,90,723
6083,Ludwig Augustinsson,Werder Bremen,90,90,90,90,-,-,-,90,90,90,90,720
187,Christoph Kramer,Borussia M.Gladbach,90,90,90,90,61,17,78,90,24,90,-,720
8065,Iago,Augsburg,90,90,90,-,90,90,90,90,90,-,-,720
8191,Giovanni Reyna,Borussia Dortmund,80,90,82,90,71,14,73,12,23,90,90,715
3363,Benjamin Pavard,Bayern Munich,90,60,23,90,-,90,-,90,90,90,90,713
8146,Ismail Jakobs,FC Cologne,-,-,-,90,90,90,90,90,90,90,83,713
993,Serge Gnabry,Bayern Munich,73,90,90,65,-,90,90,25,70,23,90,706
5221,Leon Bailey,Bayer Leverkusen,-,11,7,69,90,90,90,90,90,90,76,703
7810,Ruben Vargas,Augsburg,77,-,32,36,42,79,77,83,90,90,90,696
7882,Sheraldo Becker,Union Berlin,72,58,64,79,72,-,87,86,75,5,90,688
188,Kevin Kampl,RasenBallsport Leipzig,78,47,77,-,90,66,83,90,90,15,47,683
7880,Sebastian Andersson,FC Cologne,90,77,90,90,71,80,90,90,-,1,-,679
1275,Robin Quaison,Mainz 05,69,90,71,31,69,83,2,73,80,90,21,679
228,Sebastian Rode,Eintracht Frankfurt,77,87,90,90,90,90,-,-,1,67,86,678
604,Emre Can,Borussia Dortmund,90,90,90,90,-,-,-,77,90,90,60,677
4336,Raphael Framberger,Augsburg,90,90,90,90,83,60,-,12,-,72,90,677
43,Danny Latza,Mainz 05,87,90,90,78,81,83,90,-,-,-,69,668
4248,Nils Petersen,Freiburg,90,89,56,90,88,25,14,90,31,15,77,665
4340,Grischa Prömel,Union Berlin,72,89,90,90,-,-,-,61,86,86,90,664
82,Nadiem Amiri,Bayer Leverkusen,26,10,7,90,90,90,90,81,-,90,90,664
42,Julian Baumgartlinger,Bayer Leverkusen,4,-,7,43,90,67,90,90,90,90,84,655
5251,Rani Khedira,Augsburg,90,65,73,75,83,-,14,90,74,-,90,654
8260,Erling Haaland,Borussia Dortmund,90,90,90,24,90,-,90,86,90,-,-,650
8292,Dani Olmo,RasenBallsport Leipzig,70,88,84,79,21,66,26,46,64,15,90,649
1277,Roland Sallai,Freiburg,79,80,56,70,79,81,76,90,-,15,22,648
306,Florian Niederlechner,Augsburg,77,64,58,36,76,-,30,66,83,90,68,648
106,Waldemar Anton,VfB Stuttgart,90,90,90,-,-,-,17,90,90,90,90,647
208,Lars Stindl,Borussia M.Gladbach,59,90,78,72,55,10,90,79,18,90,5,646
206,Oscar Wendt,Borussia M.Gladbach,71,19,-,79,90,44,-,90,90,90,65,638
5257,Willi Orban,RasenBallsport Leipzig,-,-,90,44,90,90,90,44,90,9,90,637
6081,Dennis Geiger,Hoffenheim,81,61,73,90,90,64,-,90,82,-,-,631
282,Makoto Hasebe,Eintracht Frankfurt,90,90,90,90,90,90,90,-,-,-,-,630
7501,Amadou Haidara,RasenBallsport Leipzig,90,90,90,-,-,24,64,90,28,80,73,629
5356,Breel Embolo,Borussia M.Gladbach,-,-,1,72,73,73,67,90,72,90,90,628
311,Sven Bender,Bayer Leverkusen,90,59,90,90,90,67,90,51,-,-,-,627
6484,Renato Steffen,Wolfsburg,90,39,-,10,86,90,76,75,66,90,-,622
3300,Christopher Nkunku,RasenBallsport Leipzig,12,23,90,90,90,21,88,72,43,90,-,619
7815,Christian Groß,Werder Bremen,-,1,14,2,72,85,90,90,86,88,90,618
956,Andrej Kramaric,Hoffenheim,90,90,90,-,-,-,-,90,90,90,77,617
7075,Borna Sosa,VfB Stuttgart,-,90,61,-,-,75,90,28,90,90,90,614
451,Matija Nastasic,Schalke 04,-,-,90,90,90,70,90,90,90,-,1,611
79,Tobias Strobl,Augsburg,1,1,17,54,14,90,76,90,90,90,74,597
5659,Nordi Mukiele,RasenBallsport Leipzig,1,90,90,90,72,-,47,-,62,75,66,593
5249,Emil Forsberg,RasenBallsport Leipzig,78,67,73,66,69,24,64,44,26,65,17,593
7352,Tyler Adams,RasenBallsport Leipzig,90,90,-,90,-,-,7,90,90,90,43,590
171,Michael Gregoritsch,Augsburg,90,59,58,90,48,75,60,24,16,61,4,585
7048,Frederik Rönnow,Schalke 04,-,-,43,90,90,90,90,90,90,-,-,583
96,Salif Sané,Schalke 04,-,42,90,90,90,90,90,-,-,-,90,582
6338,Lucas Alario,Bayer Leverkusen,64,-,72,90,83,90,84,69,-,-,23,575
3743,Lucas Tousart,Hertha Berlin,90,90,90,90,90,59,-,-,-,49,15,573
326,Pascal Stenzel,VfB Stuttgart,-,90,-,90,90,90,90,78,-,43,1,572
319,Marco Reus,Borussia Dortmund,10,28,72,24,13,76,90,78,90,-,90,571
320,Jonas Hofmann,Borussia M.Gladbach,90,90,89,90,29,90,90,-,-,-,-,568
7051,Gonçalo Paciência,Schalke 04,80,90,47,32,56,90,90,78,-,-,-,563
226,Kingsley Coman,Bayern Munich,-,14,-,86,75,-,73,65,70,86,90,559
7883,Marcus Ingvartsen,Union Berlin,87,32,82,12,60,-,-,74,86,90,35,558
6837,Ryan Sessegnon,Hoffenheim,-,-,-,9,3,90,90,90,90,90,90,552
23,Marvin Plattenhardt,Hertha Berlin,-,22,-,68,-,14,90,86,90,90,90,550
7431,Jean-Manuel Mbom,Werder Bremen,-,90,90,78,90,72,74,15,31,-,8,548
8812,Sasa Kalajdzic,VfB Stuttgart,23,87,90,89,75,46,5,59,13,60,-,547
116,Florian Grillitsch,Hoffenheim,-,7,90,9,-,83,64,79,56,90,65,543
8813,Tanguy Coulibaly,VfB Stuttgart,-,7,29,66,58,79,17,62,83,74,68,543
261,Julian Brandt,Borussia Dortmund,10,28,18,66,77,90,17,90,68,74,3,541
194,Admir Mehmedi,Wolfsburg,71,30,73,80,69,23,23,90,82,-,-,541
5294,Salih Özcan,FC Cologne,14,13,-,16,8,90,90,84,90,38,90,533
7376,Ozan Kabak,Schalke 04,90,86,-,-,-,-,85,-,90,90,90,531
419,Maximilian Mittelstädt,Hertha Berlin,90,90,90,90,87,76,-,4,-,2,-,529
5992,Marcus Thuram,Borussia M.Gladbach,31,71,70,88,35,17,84,11,72,24,25,528
3455,Raphael Guerreiro,Borussia Dortmund,-,62,85,13,90,14,90,86,-,-,87,527
412,André Hahn,Augsburg,13,90,58,54,48,90,60,24,90,-,-,527
9028,Kilian Ludewig,Schalke 04,-,-,-,90,90,90,75,90,90,-,-,525
3310,Alassane Pléa,Borussia M.Gladbach,31,76,89,-,35,80,12,-,90,80,26,519
8140,Munas Dabbur,Hoffenheim,67,83,90,9,78,83,90,-,11,-,-,511
8171,Hannes Wolf,Borussia M.Gladbach,59,14,12,18,17,90,40,90,18,66,85,509
7109,Leandro Barreiro Martins,Mainz 05,90,70,-,-,24,-,83,90,90,58,-,505
7814,Taiwo Awoniyi,Union Berlin,-,59,-,22,18,79,13,74,90,57,90,502
2276,Lucas Hernández,Bayern Munich,90,-,66,90,88,-,90,18,59,-,-,501
7059,Benito Raman,Schalke 04,24,48,-,83,19,6,15,52,64,90,90,491
2631,Karim Onisiwo,Mainz 05,88,90,90,20,-,32,20,17,10,32,90,489
90,Sebastian Rudy,Hoffenheim,-,-,-,90,90,90,90,-,11,69,47,487
5759,Matteo Guendouzi,Hertha Berlin,-,-,-,-,-,31,90,90,90,90,90,481
6271,Ihlas Bebou,Hoffenheim,23,29,17,81,-,-,11,90,79,90,60,480
5250,Yussuf Poulsen,RasenBallsport Leipzig,90,26,-,24,21,66,90,44,-,25,90,476
420,Patrick Herrmann,Borussia M.Gladbach,19,4,20,18,90,80,6,68,90,10,64,469
7090,Krzysztof Piatek,Hertha Berlin,63,48,21,10,3,6,44,77,70,41,85,468
64,Filip Kostic,Eintracht Frankfurt,90,14,-,-,-,-,3,90,90,90,90,467
48,Jhon Córdoba,Hertha Berlin,27,42,90,90,87,84,46,-,-,-,-,466
300,Daniel Didavi,VfB Stuttgart,90,83,88,66,75,-,1,62,-,-,-,465
118,Levin Öztunali,Mainz 05,21,20,-,70,66,83,40,90,72,-,-,462
3349,Ramy Bensebaini,Borussia M.Gladbach,90,90,90,11,-,90,90,-,-,-,-,461
223,Joshua Kimmich,Bayern Munich,90,90,66,-,90,90,35,-,-,-,-,461
3290,Benjamin Stambouli,Schalke 04,90,48,90,-,-,-,-,47,-,90,90,455
5248,Marcel Sabitzer,RasenBallsport Leipzig,-,-,-,-,18,90,90,90,19,75,73,455
1673,Edimilson Fernandes,Mainz 05,-,-,-,31,24,7,90,73,81,58,90,454
6531,Alexander Sørloth,RasenBallsport Leipzig,-,64,17,1,90,90,26,46,90,10,17,451
7108,Jonathan Burkardt,Mainz 05,69,8,30,59,21,7,70,-,18,90,78,450
8378,Malick Thiaw,Schalke 04,-,-,-,-,90,90,-,90,90,90,-,450
