id,name,team,1,2,3,4,5,6,7,8,total
675,Jack Grealish,Aston Villa,90,90,90,90,90,90,90,-,630
5613,Gabriel,Arsenal,90,90,-,90,90,90,90,90,630
8323,Josh Brownhill,Burnley,90,90,90,90,90,90,90,-,630
1687,Harry Maguire,Manchester United,90,90,90,90,90,90,90,-,630
556,Marcus Rashford,Manchester United,90,90,90,90,90,90,90,-,630
6054,Ederson,Manchester City,90,90,90,90,90,90,90,-,630
935,Kurt Zouma,Chelsea,90,90,-,90,90,90,90,90,630
2496,Rodri,Manchester City,90,90,90,90,90,90,90,-,630
6756,Dwight McNeil,Burnley,90,90,90,90,90,90,90,-,630
8865,Ollie Watkins,Aston Villa,90,90,90,90,90,90,90,-,630
3621,Neal Maupay,Brighton,90,90,90,90,90,90,-,90,630
2385,Mat Ryan,Brighton,90,90,90,90,90,90,-,90,630
1024,Tyrone Mings,Aston Villa,90,90,90,90,90,90,90,-,630
7723,John McGinn,Aston Villa,90,90,90,90,90,90,90,-,630
7726,Ezri Konsa Ngoyo,Aston Villa,90,90,90,90,90,90,90,-,630
884,Matt Targett,Aston Villa,90,90,90,90,90,90,90,-,630
4401,Emiliano Martinez,Aston Villa,90,90,90,90,90,90,90,-,630
6521,Yerry Mina,Everton,90,90,90,90,90,90,90,-,630
741,Jordan Pickford,Everton,90,90,90,90,90,90,-,90,630
1379,Allan,Everton,90,90,90,-,90,90,90,90,630
5609,Yves Bissouma,Brighton,90,90,-,90,90,90,90,90,630
2310,Alphonse Areola,Fulham,-,90,90,90,90,90,90,90,630
6835,Tom Cairney,Fulham,90,-,90,90,90,90,90,90,630
5552,Nick Pope,Burnley,90,90,90,90,90,90,90,-,630
766,Jamaal Lascelles,Newcastle United,90,90,90,-,90,89,90,90,629
7708,John Lundstram,Sheffield United,90,90,65,90,90,79,35,90,629
986,Danny Ings,Southampton,90,90,90,90,90,90,86,-,626
4456,Chris Wood,Burnley,90,90,90,90,90,90,85,-,625
618,Raheem Sterling,Manchester City,84,90,90,90,90,90,90,-,624
8720,Jack Harrison,Leeds,90,90,90,-,84,90,90,90,624
6122,Douglas Luiz,Aston Villa,90,90,83,90,90,90,90,-,623
8089,Kieran Tierney,Arsenal,90,-,90,90,90,83,90,90,623
838,Sadio Mané,Liverpool,90,90,81,-,90,90,90,90,621
835,Ryan Bertrand,Southampton,90,90,90,90,90,90,80,-,620
